UserID,Gender,Age,EstimatedSalary,Purchased
1,Male,19,19000,0
2,Female,35,20000,0
3,Female,26,43000,0
4,Female,27,57000,0
5,Male,19,76000,0
6,Male,27,58000,0
7,Female,27,84000,0
8,Female,32,150000,1
9,Male,25,33000,0
10,Female,35,65000,0
11,Male,26,80000,0
12,Female,26,52000,0
13,Male,20,86000,0
14,Male,32,18000,0
15,Female,18,82000,0
16,Female,29,80000,0
17,Male,47,25000,1
18,Female,45,26000,1
19,Male,46,28000,1
20,Female,48,29000,1
21,Male,45,22000,1
22,Female,47,49000,1
23,Male,48,41000,1
24,Female,45,22000,1
25,Male,46,23000,1
26,Female,47,20000,1
27,Male,49,28000,1
28,Female,47,30000,1
29,Male,29,43000,0
30,Female,31,18000,0
31,Male,52,122512,1
32,Female,52,126472,1
33,Male,50,148121,1
34,Male,22,118727,1
35,Male,59,127893,0
36,Female,56,35932,1
37,Male,58,132796,1
38,Male,45,44855,1
39,Male,24,22400,1
40,Female,26,132858,1
41,Male,25,30151,0
42,Male,29,81690,0
43,Male,51,19499,1
44,Male,50,21295,0
45,Female,40,135885,1
46,Male,41,141071,1
47,Female,54,74040,0
48,Female,52,27183,0
49,Female,57,131336,1
50,Male,39,47711,1
51,Female,44,20539,1
52,Male,52,141063,0
53,Female,18,148629,1
54,Female,52,53360,1
55,Female,54,148272,1
56,Female,31,36357,0
57,Female,20,134121,1
58,Female,18,92505,1
59,Female,22,17869,0
60,Female,43,65108,1
61,Male,31,127296,1
62,Male,56,109179,0
63,Female,44,105272,1
64,Female,26,53467,0
65,Female,32,38328,0
66,Male,32,106412,1
67,Female,43,73871,1
68,Male,59,143391,1
69,Male,30,101416,1
70,Male,49,85271,0
71,Male,56,59064,1
72,Male,49,122450,0
73,Female,21,34830,1
74,Female,47,131381,1
75,Female,54,62333,1
76,Female,40,149508,0
77,Female,56,91213,1
78,Male,32,45746,1
79,Female,46,64377,1
80,Female,53,69045,1
81,Male,30,112888,0
82,Female,49,122455,1
83,Male,24,108179,0
84,Female,39,60714,0
85,Male,45,117946,0
86,Female,19,124616,0
87,Female,59,120983,0
88,Male,23,139123,0
89,Male,45,58484,1
90,Male,45,97989,0
91,Male,37,51212,0
92,Male,47,58525,0
93,Male,28,78208,1
94,Male,45,48828,1
95,Male,42,18420,0
96,Female,56,111752,1
97,Female,50,146373,0
98,Male,18,130294,0
99,Female,44,139019,1
100,Female,30,80726,0
101,Female,58,130668,1
102,Female,20,21102,1
103,Male,56,133015,0
104,Female,23,41641,0
105,Male,25,118746,1
106,Female,44,51631,0
107,Female,26,87991,0
108,Female,54,19014,0
109,Male,50,26093,1
110,Female,59,33070,1
111,Male,41,50777,0
112,Female,32,71958,1
113,Male,49,97074,1
114,Female,49,25729,1
115,Male,41,120864,1
116,Male,58,145858,1
117,Female,29,120510,0
118,Male,56,69748,0
119,Female,19,20801,0
120,Female,20,44592,1
121,Female,54,25647,1
122,Female,34,125627,0
123,Female,19,85316,1
124,Female,19,17368,0
125,Female,45,92575,0
126,Female,40,21655,0
127,Female,54,85031,1
128,Female,49,102922,1
129,Female,50,139046,0
130,Male,18,47097,0
131,Male,36,139862,0
132,Female,19,133834,0
133,Female,43,108848,1
134,Female,49,67921,1
135,Female,23,141141,0
136,Female,49,37677,0
137,Female,21,70609,1
138,Female,28,46024,1
139,Female,34,85313,0
140,Male,55,142813,0
141,Female,41,110285,0
142,Male,22,128632,1
143,Female,51,18051,1
144,Female,23,129692,1
145,Male,39,102235,0
146,Female,28,88523,0
147,Male,33,109476,1
148,Female,50,32019,1
149,Female,26,98613,0
150,Male,23,101672,1
151,Female,33,88847,1
152,Male,46,97750,0
153,Female,20,43251,1
154,Male,37,118481,0
155,Male,53,127566,0
156,Female,36,40945,0
157,Female,43,105852,0
158,Male,20,47217,0
159,Female,36,23308,0
160,Female,37,20949,0
161,Female,49,147222,1
162,Male,24,115235,0
163,Male,58,89740,0
164,Male,50,131352,1
165,Male,57,81617,1
166,Male,56,31896,1
167,Male,35,145798,0
168,Male,57,20237,1
169,Male,18,35056,0
170,Male,28,129548,0
171,Female,45,126488,0
172,Male,42,149415,0
173,Female,40,44375,1
174,Female,48,31964,1
175,Female,47,128429,0
176,Male,59,82215,0
177,Male,52,84042,0
178,Male,24,108468,1
179,Male,33,24435,0
180,Female,43,93832,0
